stoties_kodas,ilguma,platuma,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,year,month
ukmerges-ams,24.760335,55.264145,8.948194444444445,8.099583333333333,67.0724233983287,1012.2244444444444,76.9486111111111,82.6,2024,04
utenos-ams,25.589692,55.515321,8.637916666666667,8.122222222222222,71.12777777777778,1012.0154166666666,76.83888888888889,107.3,2024,04
varenos-ams,24.55176,54.248271,9.16236111111111,8.72125,64.9847009735744,1012.8659722222222,75.56111111111112,72.7,2024,04
vilniaus-ams,25.107064,54.625992,9.11,8.398055555555556,71.3006993006993,1012.6116666666667,74.35555555555555,78.7,2024,04
birzu-ams,24.774184,56.193191,15.04123563218391,14.911063218390805,34.351585014409224,1019.4571839080459,64.25,37.9,2024,05
dotnuvos-ams,23.866224,55.395993,15.39080459770115,15.257758620689655,33.708333333333336,1019.0449712643679,62.77442528735632,31.6,2024,05
duksto-ams,26.31614,55.517856,14.556896551724138,14.39367816091954,32.19109195402299,1019.0281609195401,64.50718390804597,20.8,2024,05
kauno-ams,23.83588,54.88396,15.623563218390805,15.484770114942528,40.064748201438846,1018.7817528735632,63.060344827586206,37.0,2024,05
klaipedos-ams,21.09157,55.73135,15.722766570605188,15.646397694524497,33.98989898989899,1018.5564841498558,65.8242074927954,54.300000000000004,2024,05
kybartu-ams,22.783011,54.633167,15.593525179856115,15.507913669064749,31.397122302158273,1018.3892086330935,64.60143884892086,35.1,2024,05
laukuvos-ams,22.239463,55.60886,15.019252873563218,14.86005747126437,30.70689655172414,1018.8330459770116,65.54166666666667,39.300000000000004,2024,05
lazdiju-ams,23.51068,54.23221,15.602729885057471,15.535201149425287,36.01293103448276,1018.4922413793103,59.0273381294964,11.4,2024,05
nidos-ams,21.00736,55.30221,16.13692528735632,16.123419540229886,33.57410071942446,1018.3165229885058,69.87068965517241,24.1,2024,05
